estado,sigla,regiao,cidade,populacao,pib,pib_percapita
SERGIPE,SE,NORDESTE,Maruim,15582.0,157533.96875,10110.0
SERGIPE,SE,NORDESTE,Telha,2969.0,16041.54199219,5403.00976562
SERGIPE,SE,NORDESTE,Poço Verde,21882.0,98134.265625,4484.70019531
SERGIPE,SE,NORDESTE,Itabaiana,86564.0,665967.625,7693.35986328
SERGIPE,SE,NORDESTE,São Domingos,10555.0,49973.58984375,4734.58984375
SERGIPE,SE,NORDESTE,Japoatã,14027.0,77486.8359375,5524.12011719
SERGIPE,SE,NORDESTE,Santo Amaro das Brotas,12140.0,67334.578125,5546.50976562
SERGIPE,SE,NORDESTE,Canhoba,4025.0,21683.1015625,5387.10986328
SERGIPE,SE,NORDESTE,Macambira,6554.0,29790.82617188,4545.43994141
SERGIPE,SE,NORDESTE,Campo do Brito,16745.0,83699.1015625,4998.45019531
SERGIPE,SE,NORDESTE,Nossa Senhora das Dores,24747.0,144145.140625,5824.75
SERGIPE,SE,NORDESTE,Siriri,7946.0,77082.734375,9700.8203125
SERGIPE,SE,NORDESTE,São Francisco,3007.0,16125.22753906,5362.56005859
TOCANTINS,TO,NORTE,Ananás,9514.0,59541.40625,6258.29003906
TOCANTINS,TO,NORTE,Oliveira de Fátima,1129.0,11591.94921875,10267.45019531
TOCANTINS,TO,NORTE,Aliança do Tocantins,5822.0,44565.703125,7654.70996094
TOCANTINS,TO,NORTE,Lagoa da Confusão,8711.0,263527.4375,30252.25976562
TOCANTINS,TO,NORTE,Buriti do Tocantins,8454.0,39691.9453125,4695.04980469
TOCANTINS,TO,NORTE,Sucupira,1741.0,29328.91796875,16846.01953125
TOCANTINS,TO,NORTE,Novo Jardim,2525.0,21134.14648438,8369.95996094
TOCANTINS,TO,NORTE,Angico,3300.0,19860.26953125,6018.25976562
TOCANTINS,TO,NORTE,Palmeirópolis,8492.0,63415.48046875,7467.66992188
TOCANTINS,TO,NORTE,Santa Fé do Araguaia,5795.0,59609.5390625,10286.37011719
TOCANTINS,TO,NORTE,Formoso do Araguaia,18719.0,251944.96875,13459.3203125
TOCANTINS,TO,NORTE,Paranã,10824.0,63521.6015625,5868.58984375
TOCANTINS,TO,NORTE,Crixás do Tocantins,1289.0,20361.1640625,15796.08984375
TOCANTINS,TO,NORTE,Pedro Afonso,10758.0,219720.21875,20423.890625
TOCANTINS,TO,NORTE,Centenário,2485.0,17933.32617188,7216.62988281
TOCANTINS,TO,NORTE,Santa Tereza do Tocantins,2390.0,16738.83203125,7003.70019531
TOCANTINS,TO,NORTE,Dois Irmãos do Tocantins,7254.0,57289.5703125,7897.64990234
TOCANTINS,TO,NORTE,Porto Nacional,46722.0,487393.9375,10431.79003906
TOCANTINS,TO,NORTE,Colinas do Tocantins,30666.0,243218.171875,7931.20019531
TOCANTINS,TO,NORTE,Presidente Kennedy,3784.0,56594.68359375,14956.30957031
TOCANTINS,TO,NORTE,São Valério,5017.0,46077.2265625,9184.21972656
TOCANTINS,TO,NORTE,Miracema do Tocantins,19740.0,560943.5625,28416.59960938
TOCANTINS,TO,NORTE,Filadélfia,7978.0,58334.25390625,7311.89013672
TOCANTINS,TO,NORTE,Almas,7605.0,40679.22265625,5349.00976562
TOCANTINS,TO,NORTE,Santa Rita do Tocantins,2377.0,32751.5625,13778.53027344
TOCANTINS,TO,NORTE,Luzinópolis,2959.0,16670.63671875,5633.87011719
TOCANTINS,TO,NORTE,Esperantina,8445.0,39419.8515625,4667.83007812
TOCANTINS,TO,NORTE,Pequizeiro,4971.0,39278.328125,7901.49023438
TOCANTINS,TO,NORTE,Xambioá,11099.0,117627.1328125,10597.99023438
TOCANTINS,TO,NORTE,Divinópolis do Tocantins,6623.0,49289.7421875,7442.20996094
TOCANTINS,TO,NORTE,Dueré,4618.0,69654.3359375,15083.23046875
TOCANTINS,TO,NORTE,Recursolândia,3839.0,22405.10351562,5836.18017578
TOCANTINS,TO,NORTE,Pau D'arco,4964.0,36173.8828125,7287.24023438
TOCANTINS,TO,NORTE,Itapiratins,3543.0,37919.55078125,10702.66992188
TOCANTINS,TO,NORTE,Araguaína,119637.0,1582446.875,13227.0703125
TOCANTINS,TO,NORTE,Chapada de Areia,1273.0,11322.53808594,8894.37011719
TOCANTINS,TO,NORTE,Silvanópolis,5299.0,57763.875,10900.90039062
TOCANTINS,TO,NORTE,Carrasco Bonito,3428.0,17363.93945312,5065.33007812
TOCANTINS,TO,NORTE,Augustinópolis,15469.0,88066.859375,5693.12011719
TOCANTINS,TO,NORTE,Taipas do Tocantins,1999.0,11962.875,5984.43017578
TOCANTINS,TO,NORTE,Tocantinópolis,21826.0,124657.0,5711.39990234
TOCANTINS,TO,NORTE,Juarina,2185.0,16428.97851562,7518.97998047
TOCANTINS,TO,NORTE,Ponte Alta do Tocantins,6818.0,46223.703125,6779.66015625
TOCANTINS,TO,NORTE,São Bento do Tocantins,4666.0,21279.5,4560.54003906
TOCANTINS,TO,NORTE,Tocantínia,6971.0,28673.05273438,4113.18994141
TOCANTINS,TO,NORTE,Bernardo Sayão,4653.0,50220.328125,10793.11035156
TOCANTINS,TO,NORTE,Cristalândia,6628.0,60872.33984375,9184.12011719
TOCANTINS,TO,NORTE,Combinado,5070.0,35322.8828125,6967.04003906
TOCANTINS,TO,NORTE,Ponte Alta do Bom Jesus,4664.0,25679.44921875,5505.89013672
TOCANTINS,TO,NORTE,Gurupi,74357.0,934583.625,12568.87011719
MINAS GERAIS,MG,SUDESTE,Jacutinga,21424.0,247816.0,11567.20996094
MINAS GERAIS,MG,SUDESTE,Pedra Azul,26000.0,187523.671875,7212.45019531
MINAS GERAIS,MG,SUDESTE,Santo Antônio do Retiro,7087.0,25568.890625,3607.86010742
MINAS GERAIS,MG,SUDESTE,Sericita,7345.0,39047.0703125,5316.14013672
MINAS GERAIS,MG,SUDESTE,Diamantina,46372.0,287632.03125,6202.70996094
MINAS GERAIS,MG,SUDESTE,Cedro do Abaeté,1221.0,10221.85644531,8371.70996094
MINAS GERAIS,MG,SUDESTE,Nova Lima,76608.0,2120726.75,27682.83984375
MINAS GERAIS,MG,SUDESTE,Igarapé,33773.0,277495.78125,8216.5
MINAS GERAIS,MG,SUDESTE,Santa Maria do Suaçuí,14931.0,71374.390625,4780.27978516
MINAS GERAIS,MG,SUDESTE,Catas Altas da Noruega,3573.0,14633.55566406,4095.59008789
MINAS GERAIS,MG,SUDESTE,Pouso Alto,6494.0,80420.0546875,12383.75
MINAS GERAIS,MG,SUDESTE,Campanha,15949.0,145911.328125,9148.62011719
MINAS GERAIS,MG,SUDESTE,Orizânia,7078.0,32101.34765625,4535.37011719
MINAS GERAIS,MG,SUDESTE,Brasópolis,14756.0,105255.1484375,7133.04003906
MINAS GERAIS,MG,SUDESTE,Leme do Prado,5145.0,22865.88476562,4444.29003906
MINAS GERAIS,MG,SUDESTE,Rio Vermelho,15343.0,62241.30078125,4056.65991211
MINAS GERAIS,MG,SUDESTE,Imbé de Minas,6641.0,38283.34375,5764.70019531
MINAS GERAIS,MG,SUDESTE,Douradoquara,1924.0,23141.8359375,12027.98046875
MINAS GERAIS,MG,SUDESTE,Piranguçu,5319.0,34538.80859375,6493.47998047
MINAS GERAIS,MG,SUDESTE,São João Evangelista,16254.0,81616.9921875,5021.35009766
MINAS GERAIS,MG,SUDESTE,Ewbank da Câmara,3676.0,19510.05859375,5307.41992188
MINAS GERAIS,MG,SUDESTE,Viçosa,74171.0,599764.125,8086.22998047
MINAS GERAIS,MG,SUDESTE,Ubaporanga,12561.0,69659.015625,5545.66015625
MINAS GERAIS,MG,SUDESTE,Campo do Meio,11871.0,83806.1875,7059.74023438
MINAS GERAIS,MG,SUDESTE,Aricanduva,5140.0,23447.10742188,4561.68994141
MINAS GERAIS,MG,SUDESTE,Catuti,5473.0,22031.84960938,4025.55004883
MINAS GERAIS,MG,SUDESTE,Inhapim,24952.0,150295.234375,6023.37011719
MINAS GERAIS,MG,SUDESTE,Serra Azul de Minas,4479.0,17296.31054688,3861.64990234
MINAS GERAIS,MG,SUDESTE,Passa-Vinte,2132.0,12662.79980469,5939.39990234
MINAS GERAIS,MG,SUDESTE,Juruaia,8684.0,72658.75,8366.96972656
MINAS GERAIS,MG,SUDESTE,Araújos,7692.0,61315.7109375,7971.35986328
MINAS GERAIS,MG,SUDESTE,São Sebastião do Oeste,5689.0,141371.28125,24849.9296875
MINAS GERAIS,MG,SUDESTE,Santos Dumont,47244.0,563264.25,11922.45019531
MINAS GERAIS,MG,SUDESTE,Congonhal,10261.0,89204.5078125,8693.54980469
MINAS GERAIS,MG,SUDESTE,Silveirânia,2193.0,14646.60546875,6678.79980469
MINAS GERAIS,MG,SUDESTE,São Romão,9713.0,52772.86328125,5433.22021484
MINAS GERAIS,MG,SUDESTE,São João das Missões,11267.0,35754.640625,3173.38989258
MINAS GERAIS,MG,SUDESTE,Lima Duarte,16494.0,117942.3671875,7150.62011719
MINAS GERAIS,MG,SUDESTE,Comercinho,8637.0,40922.234375,4738.02001953
MINAS GERAIS,MG,SUDESTE,Cordislândia,3743.0,34203.63671875,9138.03027344
MINAS GERAIS,MG,SUDESTE,Santa Helena de Minas,6126.0,24735.28125,4037.75
MINAS GERAIS,MG,SUDESTE,Leopoldina,51545.0,510692.75,9907.70996094
MINAS GERAIS,MG,SUDESTE,Machado,39509.0,624136.0,15797.30957031
MINAS GERAIS,MG,SUDESTE,Coroaci,11131.0,55665.796875,5000.97021484
MINAS GERAIS,MG,SUDESTE,Rubim,9855.0,50577.96484375,5132.20996094
MINAS GERAIS,MG,SUDESTE,Patrocínio do Muriaé,5613.0,30995.88867188,5522.16015625
MINAS GERAIS,MG,SUDESTE,Conceição do Pará,4866.0,114920.3671875,23617.00976562
MINAS GERAIS,MG,SUDESTE,Capitão Enéas,14830.0,170824.125,11518.8203125
MINAS GERAIS,MG,SUDESTE,Nova Serrana,67967.0,619228.5625,9110.71972656
MINAS GERAIS,MG,SUDESTE,Pedro Leopoldo,59064.0,865962.75,14661.4296875
MINAS GERAIS,MG,SUDESTE,Rio Espera,6728.0,28883.20703125,4292.99023438
MINAS GERAIS,MG,SUDESTE,Guarani,10049.0,78912.1640625,7852.74023438
MINAS GERAIS,MG,SUDESTE,Aguanil,4315.0,29883.59179688,6925.50976562
MINAS GERAIS,MG,SUDESTE,Ribeirão das Neves,349307.0,1712842.5,4903.54003906
MINAS GERAIS,MG,SUDESTE,Itutinga,4165.0,55648.8046875,13361.05957031
MINAS GERAIS,MG,SUDESTE,Sabará,126195.0,1005070.625,7964.43017578
MINAS GERAIS,MG,SUDESTE,São Geraldo do Baixio,3461.0,21757.00390625,6286.33007812
MINAS GERAIS,MG,SUDESTE,Lagoa Santa,48213.0,672530.5,13949.15039062
MINAS GERAIS,MG,SUDESTE,Senador Cortes,2082.0,14030.48046875,6738.93994141
MINAS GERAIS,MG,SUDESTE,Nepomuceno,25152.0,233659.203125,9289.88964844
MINAS GERAIS,MG,SUDESTE,Brás Pires,4615.0,20628.4296875,4469.87011719
MINAS GERAIS,MG,SUDESTE,Monte Azul,22838.0,94946.1875,4157.37988281
MINAS GERAIS,MG,SUDESTE,Tupaciguara,23841.0,294354.84375,12346.58007812
MINAS GERAIS,MG,SUDESTE,Sacramento,23112.0,527058.9375,22804.56054688
MINAS GERAIS,MG,SUDESTE,Jequitaí,8117.0,44734.484375,5511.20996094
MINAS GERAIS,MG,SUDESTE,Águas Formosas,19310.0,92617.0078125,4796.31982422
MINAS GERAIS,MG,SUDESTE,Pompéu,29929.0,387824.65625,12958.16015625
MINAS GERAIS,MG,SUDESTE,Veríssimo,3991.0,77581.65625,19439.15039062
MINAS GERAIS,MG,SUDESTE,Cachoeira da Prata,3936.0,29977.31835938,7616.18994141
MINAS GERAIS,MG,SUDESTE,São Gonçalo do Pará,11246.0,77404.9296875,6882.89013672
MINAS GERAIS,MG,SUDESTE,Caraí,22392.0,80639.375,3601.26000977
MINAS GERAIS,MG,SUDESTE,Resplendor,17608.0,154419.015625,8769.8203125
MINAS GERAIS,MG,SUDESTE,Seritinga,1818.0,13994.18945312,7697.56982422
MINAS GERAIS,MG,SUDESTE,Taparuba,3357.0,18789.33203125,5597.06005859
MINAS GERAIS,MG,SUDESTE,Machacalis,7069.0,37748.45703125,5340.0
MINAS GERAIS,MG,SUDESTE,Consolação,1750.0,10992.83691406,6281.62011719
MINAS GERAIS,MG,SUDESTE,Muzambinho,20426.0,217759.796875,10660.91015625
MINAS GERAIS,MG,SUDESTE,Cascalho Rico,2938.0,33284.22265625,11328.87011719
MINAS GERAIS,MG,SUDESTE,Lontra,8332.0,29653.39257812,3558.97998047
MINAS GERAIS,MG,SUDESTE,Itapecerica,21200.0,155813.703125,7349.70019531
MINAS GERAIS,MG,SUDESTE,Recreio,10538.0,59628.3125,5658.41015625
MINAS GERAIS,MG,SUDESTE,Mantena,27580.0,191780.390625,6953.60009766
MINAS GERAIS,MG,SUDESTE,Wenceslau Braz,2571.0,16090.56835938,6258.49023438
MINAS GERAIS,MG,SUDESTE,Dores de Campos,9821.0,79840.859375,8129.60986328
MINAS GERAIS,MG,SUDESTE,Malacacheta,18181.0,88030.6015625,4841.89990234
MINAS GERAIS,MG,SUDESTE,Rio Novo,9300.0,54647.140625,5876.04003906
MINAS GERAIS,MG,SUDESTE,Açucena,11409.0,52611.05078125,4611.35986328
MINAS GERAIS,MG,SUDESTE,Várzea da Palma,36314.0,602603.0625,16594.23046875
MINAS GERAIS,MG,SUDESTE,Natércia,4773.0,46966.2890625,9839.99023438
MINAS GERAIS,MG,SUDESTE,São José da Safira,4069.0,18445.08789062,4533.08007812
MINAS GERAIS,MG,SUDESTE,São Félix de Minas,3484.0,19402.95703125,5569.16015625
MINAS GERAIS,MG,SUDESTE,Tapiraí,1888.0,28785.10546875,15246.34960938
MINAS GERAIS,MG,SUDESTE,Vargem Grande do Rio Pardo,4924.0,21605.60546875,4387.81982422
MINAS GERAIS,MG,SUDESTE,Careaçu,6286.0,56834.83203125,9041.49023438
MINAS GERAIS,MG,SUDESTE,São Lourenço,42688.0,370494.4375,8679.12011719
MINAS GERAIS,MG,SUDESTE,Chapada Gaúcha,11368.0,72452.359375,6373.35986328
MINAS GERAIS,MG,SUDESTE,Vermelho Novo,4698.0,25643.0078125,5458.27978516
MINAS GERAIS,MG,SUDESTE,São João do Oriente,8128.0,47056.51171875,5789.43017578
MINAS GERAIS,MG,SUDESTE,Guapé,13475.0,110514.640625,8201.45996094
MINAS GERAIS,MG,SUDESTE,Sardoá,5477.0,23739.77929688,4334.45019531
MINAS GERAIS,MG,SUDESTE,Campo Azul,4020.0,20342.54492188,5060.33007812
MINAS GERAIS,MG,SUDESTE,Nova Porteirinha,7597.0,64863.109375,8537.99023438
MINAS GERAIS,MG,SUDESTE,Juiz de Fora,526706.0,7423138.0,14093.50976562
MINAS GERAIS,MG,SUDESTE,Bueno Brandão,11212.0,95530.296875,8520.36035156
MINAS GERAIS,MG,SUDESTE,Carmo do Rio Claro,20070.0,202915.625,10110.40039062
MINAS GERAIS,MG,SUDESTE,Varzelândia,19771.0,78314.7890625,3961.09008789
MINAS GERAIS,MG,SUDESTE,Silvianópolis,6261.0,61481.84765625,9819.80957031
MINAS GERAIS,MG,SUDESTE,Mercês,10902.0,54027.89453125,4955.77978516
MINAS GERAIS,MG,SUDESTE,Morada Nova de Minas,8750.0,76796.5234375,8776.75
MINAS GERAIS,MG,SUDESTE,Nova Belém,3532.0,27054.96875,7659.95996094
MINAS GERAIS,MG,SUDESTE,Nazareno,8096.0,90727.484375,11206.45996094
MINAS GERAIS,MG,SUDESTE,Coronel Xavier Chaves,3303.0,26762.91796875,8102.60986328
MINAS GERAIS,MG,SUDESTE,Desterro do Melo,3302.0,20436.48242188,6189.12011719
MINAS GERAIS,MG,SUDESTE,Guimarânia,7322.0,77487.75,10582.87011719
MINAS GERAIS,MG,SUDESTE,Caranaíba,3553.0,17252.89257812,4855.87011719
MINAS GERAIS,MG,SUDESTE,Rodeiro,6589.0,83837.4140625,12723.83984375
MINAS GERAIS,MG,SUDESTE,Paraisópolis,18844.0,275498.9375,14619.98046875
MINAS GERAIS,MG,SUDESTE,Rochedo de Minas,2137.0,16518.8828125,7729.93994141
MINAS GERAIS,MG,SUDESTE,Engenheiro Navarro,7315.0,36794.828125,5030.04980469
MINAS GERAIS,MG,SUDESTE,Raul Soares,24606.0,150141.8125,6101.83984375
MINAS GERAIS,MG,SUDESTE,Pescador,4197.0,26321.71875,6271.56005859
MINAS GERAIS,MG,SUDESTE,Cabeceira Grande,6600.0,130424.5234375,19761.2890625
MINAS GERAIS,MG,SUDESTE,Senhora de Oliveira,5873.0,30052.00976562,5116.97998047
MINAS GERAIS,MG,SUDESTE,Presidente Olegário,18989.0,244568.890625,12879.5
MINAS GERAIS,MG,SUDESTE,Heliodora,6295.0,56588.3671875,8989.41992188
MINAS GERAIS,MG,SUDESTE,Cordisburgo,9465.0,64878.32421875,6854.54980469
MINAS GERAIS,MG,SUDESTE,Guanhães,30638.0,258099.421875,8424.16015625
MINAS GERAIS,MG,SUDESTE,Gouveia,11927.0,77429.0859375,6491.91992188
MINAS GERAIS,MG,SUDESTE,Itanhandu,15253.0,181915.40625,11926.53027344
MINAS GERAIS,MG,SUDESTE,Novo Cruzeiro,31319.0,112729.171875,3599.38989258
MINAS GERAIS,MG,SUDESTE,Pará de Minas,84264.0,1348007.875,15997.44042969
MINAS GERAIS,MG,SUDESTE,São Tiago,10645.0,69510.375,6529.85986328
MINAS GERAIS,MG,SUDESTE,Cruzeiro da Fortaleza,3897.0,47836.796875,12275.29003906
MINAS GERAIS,MG,SUDESTE,Ingaí,2580.0,33600.8828125,13023.59960938
MINAS GERAIS,MG,SUDESTE,Munhoz,6419.0,53477.828125,8331.1796875
MINAS GERAIS,MG,SUDESTE,Serranos,2130.0,15636.30761719,7340.99023438
MINAS GERAIS,MG,SUDESTE,Monjolos,2311.0,19219.6640625,8316.59960938
MINAS GERAIS,MG,SUDESTE,Quartel Geral,3353.0,37022.59375,11041.62988281
MINAS GERAIS,MG,SUDESTE,Goiabeira,3239.0,18610.78320312,5745.83984375
MINAS GERAIS,MG,SUDESTE,Jaboticatubas,16513.0,94075.4296875,5697.04980469
MINAS GERAIS,MG,SUDESTE,Divinolândia de Minas,7023.0,31904.875,4542.91015625
MINAS GERAIS,MG,SUDESTE,Delfim Moreira,8047.0,44194.08984375,5492.0
MINAS GERAIS,MG,SUDESTE,São Gonçalo do Rio Preto,3269.0,16782.6171875,5133.87011719
MINAS GERAIS,MG,SUDESTE,Frei Gaspar,6649.0,35063.94140625,5273.56982422
MINAS GERAIS,MG,SUDESTE,Marilac,4394.0,25136.25195312,5720.58984375
MINAS GERAIS,MG,SUDESTE,Funilândia,3852.0,27009.6640625,7011.85009766
MINAS GERAIS,MG,SUDESTE,Três Corações,75776.0,1344211.5,17739.27929688
MINAS GERAIS,MG,SUDESTE,Itaipé,12072.0,52865.796875,4379.20996094
MINAS GERAIS,MG,SUDESTE,Mendes Pimentel,6684.0,36886.0078125,5518.54980469
MINAS GERAIS,MG,SUDESTE,São João do Manteninha,5132.0,29055.21289062,5661.58007812
MINAS GERAIS,MG,SUDESTE,Arcos,36455.0,482077.875,13223.91992188
MINAS GERAIS,MG,SUDESTE,Iraí de Minas,6605.0,94414.4609375,14294.38964844
MINAS GERAIS,MG,SUDESTE,Mesquita,6641.0,27821.90820312,4189.41992188
MINAS GERAIS,MG,SUDESTE,São José da Varginha,4070.0,49623.1796875,12192.4296875
MINAS GERAIS,MG,SUDESTE,União de Minas,4735.0,90277.6328125,19066.02929688
MINAS GERAIS,MG,SUDESTE,Pedra Dourada,2241.0,14989.85351562,6688.91015625
MINAS GERAIS,MG,SUDESTE,Taquaraçu de Minas,3950.0,28968.6796875,7333.83984375
MINAS GERAIS,MG,SUDESTE,Fernandes Tourinho,2713.0,18352.87109375,6764.79003906
MINAS GERAIS,MG,SUDESTE,Ataléia,15162.0,84267.8125,5557.83007812
MINAS GERAIS,MG,SUDESTE,Campos Gerais,27964.0,240981.671875,8617.5703125
MINAS GERAIS,MG,SUDESTE,Perdões,20228.0,238754.328125,11803.16015625
MINAS GERAIS,MG,SUDESTE,Cláudio,25938.0,260494.40625,10042.95996094
MINAS GERAIS,MG,SUDESTE,Pedralva,11351.0,80380.046875,7081.31982422
MINAS GERAIS,MG,SUDESTE,São João do Paraíso,22782.0,97728.765625,4289.74023438
MINAS GERAIS,MG,SUDESTE,Delfinópolis,6954.0,101209.515625,14554.13964844
MINAS GERAIS,MG,SUDESTE,Fruta de Leite,6426.0,28000.19335938,4357.33007812
MINAS GERAIS,MG,SUDESTE,Iturama,33231.0,561480.75,16896.2890625
MINAS GERAIS,MG,SUDESTE,Cantagalo,4132.0,20845.33789062,5044.85009766
MINAS GERAIS,MG,SUDESTE,Bertópolis,4780.0,25044.66210938,5239.47021484
MINAS GERAIS,MG,SUDESTE,São João da Mata,2981.0,25577.03710938,8580.01953125
MINAS GERAIS,MG,SUDESTE,Coqueiral,9747.0,90365.3359375,9271.08984375
MINAS GERAIS,MG,SUDESTE,Guarará,4114.0,25999.40429688,6319.74023438
MINAS GERAIS,MG,SUDESTE,Cássia,17587.0,189470.96875,10773.34960938
MINAS GERAIS,MG,SUDESTE,Monsenhor Paulo,7582.0,91459.2890625,12062.69042969
MINAS GERAIS,MG,SUDESTE,Centralina,10557.0,97284.4921875,9215.16015625
MINAS GERAIS,MG,SUDESTE,Santana de Pirapama,8820.0,58472.24609375,6629.50976562
MINAS GERAIS,MG,SUDESTE,Barra Longa,7050.0,37351.96875,5298.14990234
MINAS GERAIS,MG,SUDESTE,Fama,2259.0,24727.68554688,10946.29980469
MINAS GERAIS,MG,SUDESTE,Caratinga,85472.0,684352.375,8006.74023438
MINAS GERAIS,MG,SUDESTE,Ervália,18855.0,114948.84375,6096.45996094
MINAS GERAIS,MG,SUDESTE,Jequitinhonha,25060.0,117934.671875,4706.08984375
MINAS GERAIS,MG,SUDESTE,Jordânia,11337.0,45021.6328125,3971.20996094
MINAS GERAIS,MG,SUDESTE,Espera Feliz,21612.0,187388.671875,8670.58007812
MINAS GERAIS,MG,SUDESTE,Itueta,6074.0,43540.2421875,7168.29980469
MINAS GERAIS,MG,SUDESTE,Caetanópolis,10040.0,78357.734375,7804.56005859
MINAS GERAIS,MG,SUDESTE,Carvalhópolis,3380.0,26304.3515625,7782.35009766
MINAS GERAIS,MG,SUDESTE,Araguari,111095.0,1915200.25,17239.30078125
MINAS GERAIS,MG,SUDESTE,Araçaí,2524.0,24059.359375,9532.23046875
MINAS GERAIS,MG,SUDESTE,Janaúba,68527.0,510184.3125,7445.00976562
MINAS GERAIS,MG,SUDESTE,Bambuí,22622.0,255803.46875,11307.73046875
MINAS GERAIS,MG,SUDESTE,Água Comprida,2164.0,79914.15625,36928.91015625
MINAS GERAIS,MG,SUDESTE,Araxá,92927.0,1980481.75,21312.23046875
MINAS GERAIS,MG,SUDESTE,Unaí,78125.0,1310654.375,16776.38085938
MINAS GERAIS,MG,SUDESTE,Uberlândia,634345.0,16165950.0,25484.48046875
MINAS GERAIS,MG,SUDESTE,Carmo da Cachoeira,12061.0,115186.890625,9550.36035156
MINAS GERAIS,MG,SUDESTE,Pingo-d'Água,4201.0,20092.6015625,4782.81005859
MINAS GERAIS,MG,SUDESTE,Iguatama,7727.0,223230.46875,28889.66992188
MINAS GERAIS,MG,SUDESTE,Alto Caparaó,5312.0,47253.37890625,8895.58984375
MINAS GERAIS,MG,SUDESTE,Coronel Murta,9423.0,38242.24609375,4058.38989258
MINAS GERAIS,MG,SUDESTE,Cristina,11478.0,85793.3203125,7474.58984375
MINAS GERAIS,MG,SUDESTE,Teófilo Otoni,130517.0,1154886.25,8848.54980469
MINAS GERAIS,MG,SUDESTE,São Sebastião da Bela Vista,5193.0,54842.71875,10560.88964844
MINAS GERAIS,MG,SUDESTE,Itambacuri,23386.0,134253.15625,5740.75
MINAS GERAIS,MG,SUDESTE,Alvarenga,4545.0,22330.44921875,4913.18994141
MINAS GERAIS,MG,SUDESTE,Matias Cardoso,11037.0,87891.2890625,7963.33007812
MINAS GERAIS,MG,SUDESTE,Oliveira Fortes,1951.0,14545.58398438,7455.45019531
MINAS GERAIS,MG,SUDESTE,Rio Piracicaba,14846.0,118772.3828125,8000.29980469
MINAS GERAIS,MG,SUDESTE,Uruana de Minas,2747.0,29089.09375,10589.40039062
MINAS GERAIS,MG,SUDESTE,Alfredo Vasconcelos,6300.0,45348.81640625,7198.22998047
MINAS GERAIS,MG,SUDESTE,Vargem Bonita,2140.0,23029.76171875,10761.5703125
MINAS GERAIS,MG,SUDESTE,Itaguara,12956.0,111868.46875,8634.49023438
MINAS GERAIS,MG,SUDESTE,Madre de Deus de Minas,5173.0,53308.85546875,10305.20996094
MINAS GERAIS,MG,SUDESTE,Ibiraci,11593.0,362894.21875,31302.86914062
MINAS GERAIS,MG,SUDESTE,Santa Rita de Caldas,9333.0,101948.3046875,10923.41992188
MINAS GERAIS,MG,SUDESTE,Carrancas,4182.0,40828.19140625,9762.83984375
MINAS GERAIS,MG,SUDESTE,Belo Oriente,22555.0,467006.375,20705.23046875
MINAS GERAIS,MG,SUDESTE,Campanário,3757.0,27105.78320312,7214.74023438
MINAS GERAIS,MG,SUDESTE,Água Boa,16643.0,86572.0078125,5201.70996094
MINAS GERAIS,MG,SUDESTE,Coronel Pacheco,2427.0,21314.23242188,8782.12988281
MINAS GERAIS,MG,SUDESTE,Ibirité,157438.0,1070732.0,6800.97998047
MINAS GERAIS,MG,SUDESTE,Itamarati de Minas,4232.0,37053.9765625,8755.66992188
MINAS GERAIS,MG,SUDESTE,Albertina,2976.0,21112.73632812,7094.33007812
MINAS GERAIS,MG,SUDESTE,Rio do Prado,4412.0,26897.79492188,6096.50976562
